Reference, Quantity, Value, Footprint, Datasheet, Description, Height, Manufacturer_Name, Manufacturer_Part_Number, Arrow Part Number, Arrow Price/Stock, Mouser Part Number, Mouser Price/Stock
C1 C3 ,2,"0.1uF","Capacitor_SMD:C_0402_1005Metric","~"
C10 C13 ,2,"22uF","Capacitor_SMD:C_1206_3216Metric","~"
C15 C18 ,2,"1uF","Capacitor_SMD:C_0603_1608Metric","~"
C16 C17 ,2,"20pF","Capacitor_SMD:C_0402_1005Metric","~"
C2 ,1,"10nF","Capacitor_SMD:C_0402_1005Metric","~"
C8 ,1,"82pF","Capacitor_SMD:C_0402_1005Metric","~"
C9 C24 ,2,"4.7uF","Capacitor_SMD:C_1206_3216Metric","~"
D5 ,1,"B550C","Diode_SMD:D_SMC","https://www.microsemi.com/document-portal/doc_download/8865-lds-0040-datasheet"
IC1 ,1,"STM32G031G6U6","SamacSys_Parts:UFQFPN28","https://www.st.com/resource/en/datasheet/stm32g031c6.pdf","STMICROELECTRONICS - STM32G031G6U6 - ARM MCU, STM32 Family STM32G0 Series Microcontrollers, ARM Cortex-M0+, 32bit, 64 MHz, 32 KB, 8 KB","0.6","STMicroelectronics","STM32G031G6U6","STM32G031G6U6","https://www.arrow.com/en/products/stm32g031g6u6/stmicroelectronics","511-STM32G031G6U6","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/STM32G031G6U6?qs=uwxL4vQweFPW1MMtF4vVDQ%3D%3D"
IC3 ,1,"RT8279GSP","Package_SO:Diodes_SO-8EP","https://www.richtek.com/assets/product_file/RT8279/DS8279-01.pdf","RICHTEK - RT8279GSP - IC, DC-DC CONVERTER, BUCK, 500KHZ, SOP-8","1.753","RICHTEK","RT8279GSP","","","",""
J1 ,1,"Conn_01x06","SamacSys_Parts:JL-6P-4.0PH-1.9H","~"
J2 ,1,"EXT","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical","~"
J3 ,1,"Conn_01x02","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
J4 ,1,"SWD","Connector_PinHeader_1.27mm:PinHeader_1x04_P1.27mm_Vertical","~"
J8 J9 ,2,"LEDA","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","~"
L2 ,1,"15uH","Inductor_SMD:L_Neosid_SM-PIC1004H","~"
R11 ,1,"31.6k","Resistor_SMD:R_0402_1005Metric","~"
R3 ,1,"2M","Resistor_SMD:R_0402_1005Metric","~"
R4 R10 ,2,"100K","Resistor_SMD:R_0402_1005Metric","~"
R5 ,1,"1M","Resistor_SMD:R_0402_1005Metric","~"
R7 ,1,"390R","Resistor_SMD:R_0402_1005Metric","~"
U2 ,1,"XC6206","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/lm1117.pdf"
U6 ,1,"SN74LVC2T45DCUR","Package_SO:VSSOP-8_2.4x2.1mm_P0.5mm","http://www.ti.com/lit/ds/symlink/sn74lvc2t45.pdf"
Y1 ,1,"8MHz","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~"